transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
2695,2025-09-12 19:19:53.932529,6,1611,6,456.51,2739.06
2696,2025-10-24 19:19:53.932529,8,1840,2,382.74,765.48
2697,2025-04-10 19:19:53.932529,6,1301,3,62.55,187.65
2698,2025-10-22 19:19:53.932529,10,1962,8,353.85,2830.8
2699,2025-07-07 19:19:53.932529,3,1864,8,19.81,158.48
2700,2025-10-16 19:19:53.932529,4,1730,1,23.6,23.6
2701,2025-08-22 19:19:53.932529,1,1764,8,267.65,2141.2
2702,2025-03-07 19:19:53.932529,8,1682,2,57.06,114.12
2703,2025-03-27 19:19:53.932529,4,1256,8,482.52,3860.16
2704,2025-08-27 19:19:53.932529,6,1939,5,447.98,2239.9
2705,2024-12-28 19:19:53.932529,3,1056,1,328.41,328.41
2706,2025-04-08 19:19:53.932529,6,1008,8,41.22,329.76
2707,2025-07-27 19:19:53.932529,9,1004,5,169.17,845.85
2708,2025-05-03 19:19:53.932529,9,1846,1,192.14,192.14
2709,2025-06-26 19:19:53.932529,10,1113,4,245.63,982.52
2710,2025-07-17 19:19:53.932529,3,1776,1,92.76,92.76
2711,2025-06-26 19:19:53.932529,3,1684,9,292.98,2636.82
2712,2025-10-16 19:19:53.932529,4,1731,2,223.53,447.06
2713,2025-10-12 19:19:53.932529,7,1204,8,474.18,3793.44
2714,2025-03-23 19:19:53.932529,3,1023,4,468.74,1874.96
2715,2025-06-04 19:19:53.932529,10,1492,9,287.08,2583.72
2716,2025-01-16 19:19:53.932529,8,1969,2,325.73,651.46
2717,2025-03-20 19:19:53.932529,8,1681,3,77.52,232.56
2718,2024-12-30 19:19:53.932529,6,1405,2,119.43,238.86
2719,2024-11-11 19:19:53.932529,4,1102,5,451.35,2256.75
2720,2025-04-17 19:19:53.932529,5,1059,1,352.59,352.59
2721,2025-09-28 19:19:53.932529,2,1085,3,102.82,308.46
2722,2025-02-18 19:19:53.932529,6,1766,1,289.4,289.4
2723,2025-05-01 19:19:53.932529,3,1676,8,468.03,3744.24
2724,2025-09-09 19:19:53.932529,6,1371,4,179.13,716.52
2725,2025-10-16 19:19:53.932529,5,1678,3,101.05,303.15
2726,2025-02-05 19:19:53.932529,2,1595,8,471.59,3772.72
2727,2025-07-09 19:19:53.932529,5,1969,9,236.02,2124.18
2728,2025-08-26 19:19:53.932529,5,1201,8,214.45,1715.6
2729,2025-11-01 19:19:53.932529,9,1601,6,141.11,846.66
2730,2025-03-29 19:19:53.932529,8,1088,3,446.88,1340.64
2731,2025-10-22 19:19:53.932529,7,1436,8,424.35,3394.8
2732,2025-11-02 19:19:53.932529,3,1119,5,207.47,1037.35
2733,2025-04-03 19:19:53.932529,10,1155,5,25.0,125.0
2734,2025-03-21 19:19:53.932529,4,1972,9,228.86,2059.74
2735,2024-12-04 19:19:53.932529,6,1398,1,98.62,98.62
2736,2025-05-03 19:19:53.932529,3,1699,7,79.94,559.58
2737,2025-09-11 19:19:53.932529,9,1187,8,202.62,1620.96
2738,2025-02-24 19:19:53.932529,8,1773,3,58.55,175.65
2739,2025-10-12 19:19:53.932529,6,1051,8,479.16,3833.28
2740,2025-05-27 19:19:53.932529,4,1651,1,33.29,33.29
2741,2025-05-31 19:19:53.932529,7,1530,8,206.67,1653.36
2742,2025-08-15 19:19:53.932529,3,1479,7,89.72,628.04
2743,2025-05-30 19:19:53.932529,10,1586,4,347.52,1390.08
2744,2025-05-01 19:19:53.932529,8,1229,7,48.62,340.34
2745,2025-09-06 19:19:53.932529,1,1480,7,277.93,1945.51
2746,2025-01-04 19:19:53.932529,3,1129,1,388.82,388.82
2747,2024-12-21 19:19:53.932529,5,1054,3,475.53,1426.59
2748,2025-04-08 19:19:53.932529,5,1270,7,352.28,2465.96
2749,2025-06-06 19:19:53.932529,10,1959,5,58.75,293.75
2750,2025-07-19 19:19:53.932529,2,1099,9,53.38,480.42
2751,2025-08-21 19:19:53.932529,10,1068,7,368.48,2579.36
2752,2025-10-06 19:19:53.932529,8,1910,3,115.51,346.53
2753,2024-12-26 19:19:53.932529,5,1298,1,229.15,229.15
2754,2025-07-11 19:19:53.932529,7,1969,5,488.54,2442.7
2755,2024-11-14 19:19:53.932529,7,1528,5,411.75,2058.75
2756,2025-04-27 19:19:53.932529,5,1353,7,424.83,2973.81
2757,2025-10-17 19:19:53.932529,8,1627,1,431.78,431.78
2758,2025-05-16 19:19:53.932529,9,1151,2,313.58,627.16
2759,2025-03-22 19:19:53.932529,4,1329,6,374.53,2247.18
2760,2024-11-20 19:19:53.932529,4,1115,8,185.89,1487.12
2761,2025-05-06 19:19:53.932529,8,1541,4,499.24,1996.96
2762,2025-07-15 19:19:53.932529,1,1322,3,147.01,441.03
2763,2025-05-06 19:19:53.932529,4,1562,3,299.1,897.3
2764,2025-06-12 19:19:53.932529,6,1571,3,148.21,444.63
2765,2024-12-21 19:19:53.932529,4,1228,2,64.91,129.82
2766,2025-07-12 19:19:53.932529,6,1770,1,288.12,288.12
2767,2025-07-15 19:19:53.932529,5,1359,5,183.14,915.7
2768,2025-02-27 19:19:53.932529,9,1004,5,295.78,1478.9
2769,2025-02-27 19:19:53.932529,10,1027,5,283.75,1418.75
2770,2025-01-06 19:19:53.932529,9,1765,4,275.71,1102.84
2771,2024-12-27 19:19:53.932529,4,1363,3,70.42,211.26
2772,2025-07-10 19:19:53.932529,4,1461,3,225.69,677.07
2773,2025-01-08 19:19:53.932529,8,1230,2,407.88,815.76
2774,2025-05-28 19:19:53.932529,10,1394,5,164.42,822.1
2775,2025-04-21 19:19:53.932529,4,1967,4,227.48,909.92
2776,2025-02-18 19:19:53.932529,2,1868,6,251.98,1511.88
2777,2025-06-10 19:19:53.932529,2,1711,2,432.74,865.48
2778,2025-03-10 19:19:53.932529,1,1843,2,331.24,662.48
2779,2025-09-19 19:19:53.932529,5,1270,8,59.1,472.8
2780,2025-04-21 19:19:53.932529,6,1850,6,433.93,2603.58
2781,2025-09-19 19:19:53.932529,9,1303,3,417.71,1253.13
2782,2025-08-19 19:19:53.932529,5,1382,5,379.29,1896.45
2783,2025-07-04 19:19:53.932529,6,1557,3,238.37,715.11
2784,2025-08-22 19:19:53.932529,6,1027,2,381.2,762.4
2785,2024-11-11 19:19:53.932529,3,1518,3,244.58,733.74
2786,2025-06-21 19:19:53.932529,4,1743,1,370.95,370.95
2787,2025-08-07 19:19:53.932529,1,1198,7,441.25,3088.75
2788,2024-12-15 19:19:53.932529,4,1605,6,446.37,2678.22
2789,2025-09-05 19:19:53.932529,1,1081,5,232.74,1163.7
2790,2025-06-20 19:19:53.932529,5,1087,6,431.08,2586.48
2791,2025-09-16 19:19:53.932529,8,1389,8,59.71,477.68
2792,2025-02-19 19:19:53.932529,8,1697,3,59.89,179.67
2793,2025-07-21 19:19:53.932529,5,1754,3,278.65,835.95
2794,2025-07-15 19:19:53.932529,10,1579,5,329.4,1647.0
2795,2024-11-20 19:19:53.932529,2,1822,5,84.97,424.85
2796,2025-02-24 19:19:53.932529,6,1450,1,241.37,241.37
2797,2025-07-10 19:19:53.932529,1,1432,4,56.24,224.96
2798,2025-04-21 19:19:53.932529,7,1373,9,305.03,2745.27
2799,2024-12-03 19:19:53.932529,4,1434,8,429.0,3432.0
2800,2024-11-05 19:19:53.932529,5,1186,3,371.44,1114.32
2801,2025-09-15 19:19:53.932529,6,1750,5,195.36,976.8
2802,2025-03-05 19:19:53.932529,1,1389,5,496.96,2484.8
2803,2025-10-01 19:19:53.932529,9,1217,7,334.84,2343.88
2804,2025-01-07 19:19:53.932529,10,1107,8,409.47,3275.76
2805,2025-08-28 19:19:53.932529,4,1818,9,338.15,3043.35
2806,2024-11-21 19:19:53.932529,8,1549,7,494.81,3463.67
2807,2024-12-20 19:19:53.932529,5,1906,2,412.47,824.94
2808,2025-09-17 19:19:53.932529,8,1947,8,264.52,2116.16
2809,2025-08-23 19:19:53.932529,1,1348,8,189.77,1518.16
2810,2025-04-27 19:19:53.932529,8,1787,2,344.26,688.52
2811,2025-02-17 19:19:53.932529,4,1521,6,299.21,1795.26
2812,2024-11-14 19:19:53.932529,2,1025,1,318.38,318.38
2813,2025-08-27 19:19:53.932529,6,1047,7,178.08,1246.56
2814,2025-08-07 19:19:53.932529,2,1858,2,220.08,440.16
2815,2025-02-18 19:19:53.932529,5,1369,5,283.47,1417.35
2816,2025-07-02 19:19:53.932529,2,1013,7,421.25,2948.75
2817,2025-03-19 19:19:53.932529,3,1611,9,383.83,3454.47
2818,2025-01-14 19:19:53.932529,6,1186,1,68.14,68.14
2819,2025-06-29 19:19:53.932529,1,1523,9,130.32,1172.88
2820,2025-01-29 19:19:53.932529,6,1883,5,23.06,115.3
2821,2024-12-27 19:19:53.932529,3,1890,6,13.9,83.4
2822,2025-07-28 19:19:53.932529,7,1278,8,119.94,959.52
2823,2024-12-14 19:19:53.932529,2,1340,2,401.67,803.34
2824,2025-01-12 19:19:53.932529,6,1327,7,453.33,3173.31
2825,2025-05-07 19:19:53.932529,8,1678,4,201.97,807.88
2826,2025-05-15 19:19:53.932529,1,1633,9,285.97,2573.73
2827,2024-12-24 19:19:53.932529,9,1904,6,355.97,2135.82
2828,2024-11-06 19:19:53.932529,5,1983,7,476.94,3338.58
2829,2025-05-01 19:19:53.932529,5,1606,6,457.34,2744.04
2830,2025-09-09 19:19:53.932529,5,1024,8,38.02,304.16
2831,2025-10-05 19:19:53.932529,6,1528,6,131.6,789.6
2832,2025-08-13 19:19:53.932529,2,1425,7,34.08,238.56
2833,2025-06-06 19:19:53.932529,6,1028,8,312.11,2496.88
2834,2025-09-30 19:19:53.932529,4,1955,1,358.14,358.14
2835,2025-04-06 19:19:53.932529,8,1322,4,161.06,644.24
2836,2024-11-06 19:19:53.932529,9,1852,6,428.39,2570.34
2837,2025-07-22 19:19:53.932529,9,1312,1,231.88,231.88
2838,2024-11-28 19:19:53.932529,8,1583,4,499.21,1996.84
2839,2025-03-30 19:19:53.932529,3,1269,6,10.2,61.2
2840,2025-05-26 19:19:53.932529,10,1761,7,63.65,445.55
2841,2025-03-30 19:19:53.932529,4,1294,6,157.88,947.28
2842,2025-02-08 19:19:53.932529,1,1655,4,22.5,90.0
2843,2025-07-08 19:19:53.932529,9,1785,7,393.35,2753.45
2844,2024-12-04 19:19:53.932529,5,1222,2,35.86,71.72
2845,2025-05-07 19:19:53.932529,6,1074,6,377.0,2262.0
2846,2025-07-22 19:19:53.932529,3,1101,5,35.76,178.8
2847,2025-04-02 19:19:53.932529,10,1531,2,133.84,267.68
2848,2025-04-14 19:19:53.932529,8,1628,9,422.23,3800.07
2849,2025-08-27 19:19:53.932529,7,1685,7,476.04,3332.28
2850,2025-09-22 19:19:53.932529,1,1884,3,213.12,639.36
2851,2024-12-11 19:19:53.932529,10,1172,7,485.27,3396.89
2852,2025-01-08 19:19:53.932529,5,1003,6,317.17,1903.02
2853,2025-03-22 19:19:53.932529,10,1851,7,213.76,1496.32
2854,2025-05-05 19:19:53.932529,9,1478,4,403.37,1613.48
2855,2025-07-21 19:19:53.932529,6,1659,8,154.71,1237.68
2856,2025-08-13 19:19:53.932529,8,1394,8,140.24,1121.92
2857,2024-12-02 19:19:53.932529,10,1625,7,331.71,2321.97
2858,2025-02-28 19:19:53.932529,1,1832,7,201.34,1409.38
2859,2024-11-07 19:19:53.932529,10,1913,8,76.6,612.8
2860,2025-10-15 19:19:53.932529,7,1166,1,42.81,42.81
2861,2025-04-23 19:19:53.932529,3,1299,6,396.04,2376.24
2862,2025-05-11 19:19:53.932529,9,1992,2,341.2,682.4
2863,2025-10-29 19:19:53.932529,6,1117,1,211.78,211.78
2864,2025-08-27 19:19:53.932529,5,1511,7,449.15,3144.05
2865,2025-07-01 19:19:53.932529,8,1611,6,211.32,1267.92
2866,2025-05-29 19:19:53.932529,8,1785,5,358.04,1790.2
2867,2025-03-02 19:19:53.932529,3,1174,5,455.47,2277.35
2868,2025-04-16 19:19:53.932529,2,1158,9,421.95,3797.55
2869,2025-06-10 19:19:53.932529,2,1383,9,260.44,2343.96
2870,2025-06-15 19:19:53.932529,5,1226,6,343.51,2061.06
2871,2025-04-20 19:19:53.932529,10,1934,3,212.7,638.1
2872,2025-06-04 19:19:53.932529,7,1037,7,327.13,2289.91
2873,2025-06-16 19:19:53.932529,8,1462,4,136.2,544.8
2874,2024-12-27 19:19:53.932529,10,1430,5,223.02,1115.1
2875,2025-05-24 19:19:53.932529,8,1709,7,112.68,788.76
2876,2024-12-26 19:19:53.932529,8,1647,7,28.71,200.97
2877,2025-10-15 19:19:53.932529,10,1103,8,298.38,2387.04
2878,2025-08-15 19:19:53.932529,3,1981,1,433.57,433.57
2879,2025-08-28 19:19:53.932529,2,1192,5,22.53,112.65
2880,2025-06-27 19:19:53.932529,4,1249,9,106.05,954.45
2881,2025-08-10 19:19:53.932529,1,1012,7,235.49,1648.43
2882,2025-04-01 19:19:53.932529,3,1566,2,336.29,672.58
2883,2025-01-04 19:19:53.932529,9,1855,1,93.9,93.9
2884,2024-11-25 19:19:53.932529,7,1596,8,37.78,302.24
2885,2024-11-29 19:19:53.932529,7,1620,9,264.33,2378.97
2886,2025-05-28 19:19:53.932529,1,1554,5,411.17,2055.85
2887,2025-05-11 19:19:53.932529,7,1387,6,27.27,163.62
2888,2025-07-11 19:19:53.932529,10,1070,2,181.19,362.38
2889,2025-04-23 19:19:53.932529,7,1955,5,335.12,1675.6
2890,2024-12-13 19:19:53.932529,4,1779,4,74.06,296.24
2891,2025-08-11 19:19:53.932529,7,1570,8,125.61,1004.88
2892,2025-01-20 19:19:53.932529,8,1972,8,272.39,2179.12
2893,2025-08-16 19:19:53.932529,3,1437,5,477.08,2385.4
2894,2025-06-06 19:19:53.932529,10,1043,8,150.8,1206.4
2895,2025-09-05 19:19:53.932529,2,1271,6,248.89,1493.34
2896,2025-09-05 19:19:53.932529,7,1901,6,205.97,1235.82
2897,2024-11-16 19:19:53.932529,5,1013,4,449.72,1798.88
2898,2025-10-08 19:19:53.932529,5,1370,3,45.23,135.69
2899,2025-09-23 19:19:53.932529,5,1111,9,287.41,2586.69
2900,2025-05-20 19:19:53.932529,7,1378,5,424.6,2123.0
2901,2025-08-11 19:19:53.932529,9,1313,4,494.18,1976.72
2902,2025-05-12 19:19:53.932529,8,1414,6,352.38,2114.28
2903,2025-10-19 19:19:53.932529,6,1739,4,196.17,784.68
2904,2025-07-30 19:19:53.932529,7,1484,6,211.79,1270.74
2905,2025-04-21 19:19:53.932529,9,1168,8,182.32,1458.56
2906,2025-07-30 19:19:53.932529,6,1887,8,305.77,2446.16
2907,2025-09-01 19:19:53.932529,1,1802,6,372.31,2233.86
2908,2024-12-10 19:19:53.932529,4,1245,1,411.54,411.54
2909,2024-11-29 19:19:53.932529,8,1265,1,214.13,214.13
2910,2025-10-31 19:19:53.932529,7,1848,3,361.19,1083.57
2911,2025-11-03 19:19:53.932529,3,1242,2,458.95,917.9
2912,2025-10-14 19:19:53.932529,10,1669,1,461.2,461.2
2913,2025-07-16 19:19:53.932529,3,1299,1,354.97,354.97
2914,2025-09-09 19:19:53.932529,3,1950,6,322.08,1932.48
2915,2025-08-31 19:19:53.932529,1,1326,7,270.45,1893.15
2916,2024-12-10 19:19:53.932529,10,1529,8,99.77,798.16
2917,2025-07-30 19:19:53.932529,1,1594,3,70.58,211.74
2918,2025-06-14 19:19:53.932529,6,1846,1,248.0,248.0
2919,2025-07-03 19:19:53.932529,1,1742,5,88.13,440.65
2920,2025-05-22 19:19:53.932529,5,1341,8,292.73,2341.84
2921,2025-08-11 19:19:53.932529,4,1764,4,326.39,1305.56
2922,2025-08-21 19:19:53.932529,5,1678,2,267.55,535.1
2923,2024-11-26 19:19:53.932529,7,1553,9,27.85,250.65
2924,2025-01-15 19:19:53.932529,6,1248,9,38.29,344.61
2925,2025-09-07 19:19:53.932529,9,1759,3,65.54,196.62
2926,2025-06-20 19:19:53.932529,6,1949,7,85.29,597.03
2927,2025-07-29 19:19:53.932529,9,1379,1,495.04,495.04
2928,2025-04-27 19:19:53.932529,4,1797,8,178.8,1430.4
2929,2025-03-07 19:19:53.932529,1,1531,8,153.07,1224.56
2930,2024-12-21 19:19:53.932529,1,1893,3,35.61,106.83
2931,2025-09-17 19:19:53.932529,10,1863,5,321.31,1606.55
2932,2025-10-04 19:19:53.932529,7,1380,4,329.57,1318.28
2933,2025-02-01 19:19:53.932529,3,1041,7,95.97,671.79
2934,2025-10-16 19:19:53.932529,2,1344,7,460.43,3223.01
2935,2025-06-04 19:19:53.932529,6,1598,8,402.24,3217.92
2936,2025-08-29 19:19:53.932529,6,1260,5,122.86,614.3
2937,2025-04-05 19:19:53.932529,7,1305,5,248.07,1240.35
2938,2025-06-15 19:19:53.932529,5,1808,8,234.61,1876.88
2939,2025-03-18 19:19:53.932529,8,1861,5,180.78,903.9
2940,2025-04-06 19:19:53.932529,7,1239,1,410.64,410.64
2941,2025-08-18 19:19:53.932529,2,1678,3,63.54,190.62
2942,2025-04-05 19:19:53.932529,1,1312,2,213.5,427.0
2943,2025-07-12 19:19:53.932529,9,1730,5,219.74,1098.7
2944,2025-08-05 19:19:53.932529,5,1440,8,239.68,1917.44
2945,2025-02-08 19:19:53.932529,5,1932,9,432.06,3888.54
2946,2025-05-21 19:19:53.932529,10,1902,9,116.9,1052.1
2947,2025-09-08 19:19:53.932529,4,1132,1,60.43,60.43
2948,2025-01-25 19:19:53.932529,2,1718,1,312.73,312.73
2949,2025-10-10 19:19:53.932529,5,1050,1,95.18,95.18
2950,2025-08-31 19:19:53.932529,2,1617,1,46.72,46.72
2951,2025-03-02 19:19:53.932529,7,1391,9,219.06,1971.54
2952,2025-02-24 19:19:53.932529,9,1695,1,117.63,117.63
2953,2025-09-22 19:19:53.932529,9,1712,7,187.0,1309.0
2954,2025-07-31 19:19:53.932529,6,1522,6,137.26,823.56
2955,2025-09-24 19:19:53.932529,1,1765,9,55.39,498.51
2956,2025-03-23 19:19:53.932529,6,1507,9,284.57,2561.13
2957,2025-02-16 19:19:53.932529,5,1661,4,23.24,92.96
2958,2025-05-22 19:19:53.932529,4,1353,9,483.52,4351.68
2959,2025-01-30 19:19:53.932529,6,1866,6,177.25,1063.5
2960,2025-08-08 19:19:53.932529,6,1972,5,350.63,1753.15
2961,2025-05-11 19:19:53.932529,6,1394,9,407.08,3663.72
2962,2025-04-22 19:19:53.932529,2,1955,7,146.76,1027.32
2963,2025-01-02 19:19:53.932529,7,1095,9,376.88,3391.92
2964,2025-02-11 19:19:53.932529,4,1105,5,417.89,2089.45
2965,2025-02-10 19:19:53.932529,9,1654,4,128.25,513.0
2966,2025-08-23 19:19:53.932529,10,1677,3,496.32,1488.96
2967,2025-10-28 19:19:53.932529,2,1512,5,20.14,100.7
2968,2025-01-12 19:19:53.932529,5,1557,9,116.33,1046.97
2969,2025-05-25 19:19:53.932529,4,1241,3,392.21,1176.63
2970,2025-08-12 19:19:53.932529,9,1855,1,105.12,105.12
2971,2025-08-25 19:19:53.932529,4,1938,2,352.15,704.3
2972,2025-09-11 19:19:53.932529,8,1487,5,429.21,2146.05
2973,2025-09-19 19:19:53.932529,8,1789,3,480.01,1440.03
2974,2025-03-12 19:19:53.932529,6,1514,6,242.38,1454.28
2975,2025-07-24 19:19:53.932529,6,1653,8,485.84,3886.72
2976,2025-04-09 19:19:53.932529,8,1897,6,211.69,1270.14
2977,2025-09-24 19:19:53.932529,10,1060,9,116.88,1051.92
2978,2024-12-24 19:19:53.932529,9,1415,6,261.82,1570.92
2979,2025-02-10 19:19:53.932529,5,1293,5,328.41,1642.05
2980,2025-02-15 19:19:53.932529,1,1736,4,234.4,937.6
2981,2024-12-04 19:19:53.932529,1,1301,2,287.82,575.64
2982,2024-11-05 19:19:53.932529,2,1169,6,214.04,1284.24
2983,2025-02-19 19:19:53.932529,10,1645,2,267.13,534.26
2984,2025-01-26 19:19:53.932529,10,1040,5,476.77,2383.85
2985,2025-07-14 19:19:53.932529,5,1230,1,254.92,254.92
2986,2024-11-07 19:19:53.932529,4,1408,3,134.06,402.18
2987,2025-09-26 19:19:53.932529,1,1737,5,381.79,1908.95
2988,2025-03-30 19:19:53.932529,4,1650,7,175.42,1227.94
2989,2025-06-29 19:19:53.932529,4,1621,8,409.94,3279.52
2990,2025-10-28 19:19:53.932529,10,1996,7,37.85,264.95
2991,2025-07-27 19:19:53.932529,4,1296,7,172.77,1209.39
2992,2025-05-13 19:19:53.932529,1,1454,2,56.24,112.48
2993,2025-07-21 19:19:53.932529,9,1056,6,51.81,310.86
2994,2025-07-27 19:19:53.932529,3,1941,5,332.61,1663.05
2995,2025-02-18 19:19:53.932529,4,1634,9,198.81,1789.29
2996,2025-03-04 19:19:53.932529,5,1239,4,437.02,1748.08
2997,2025-02-03 19:19:53.932529,7,1597,7,263.04,1841.28
2998,2025-10-04 19:19:53.932529,6,1175,8,154.72,1237.76
2999,2025-06-21 19:19:53.932529,5,1062,6,363.24,2179.44
3000,2025-10-24 19:19:53.932529,8,1550,3,315.77,947.31
3001,2025-01-07 19:19:53.932529,1,1137,5,401.8,2009.0
3002,2025-10-20 19:19:53.932529,7,1980,1,325.36,325.36
3003,2025-06-29 19:19:53.932529,6,1453,8,91.84,734.72
3004,2025-09-03 19:19:53.932529,5,1752,2,338.45,676.9
3005,2025-07-19 19:19:53.932529,7,1448,7,201.86,1413.02
3006,2025-10-15 19:19:53.932529,3,1225,9,236.94,2132.46
3007,2025-05-31 19:19:53.932529,1,1442,1,461.57,461.57
3008,2025-02-09 19:19:53.932529,9,1205,4,186.38,745.52
3009,2025-05-27 19:19:53.932529,2,1675,7,309.86,2169.02
3010,2025-02-18 19:19:53.932529,10,1026,9,188.11,1692.99
3011,2025-07-26 19:19:53.932529,3,1456,2,56.42,112.84
3012,2025-03-27 19:19:53.932529,8,1694,2,232.23,464.46
3013,2025-09-07 19:19:53.932529,10,1709,6,302.56,1815.36
3014,2025-03-03 19:19:53.932529,9,1990,3,209.68,629.04
3015,2025-06-30 19:19:53.932529,3,1848,4,201.43,805.72
3016,2025-01-26 19:19:53.932529,6,1948,3,411.99,1235.97
3017,2024-12-15 19:19:53.932529,7,1106,1,24.55,24.55
3018,2025-10-11 19:19:53.932529,1,1443,6,154.84,929.04
3019,2025-06-27 19:19:53.932529,7,1700,2,407.76,815.52
3020,2024-11-17 19:19:53.932529,4,1035,2,461.06,922.12
3021,2025-04-23 19:19:53.932529,5,1596,7,212.03,1484.21
3022,2025-01-28 19:19:53.932529,8,1154,5,445.51,2227.55
3023,2025-06-04 19:19:53.932529,4,1168,8,107.48,859.84
3024,2025-06-25 19:19:53.932529,4,1795,2,118.5,237.0
3025,2025-03-23 19:19:53.932529,8,1271,8,424.63,3397.04
3026,2025-04-30 19:19:53.932529,5,1546,7,452.6,3168.2
3027,2025-02-13 19:19:53.932529,6,1419,8,119.17,953.36
3028,2025-06-24 19:19:53.932529,5,1183,3,39.07,117.21
3029,2025-04-08 19:19:53.932529,1,1610,8,54.26,434.08
3030,2025-09-06 19:19:53.932529,7,1236,6,138.08,828.48
3031,2024-11-06 19:19:53.932529,6,1914,2,383.11,766.22
3032,2024-11-06 19:19:53.932529,2,1508,6,259.9,1559.4
3033,2025-04-06 19:19:53.932529,7,1440,5,233.24,1166.2
3034,2025-04-03 19:19:53.932529,6,1980,3,296.23,888.69
3035,2025-03-24 19:19:53.932529,5,1121,1,446.21,446.21
3036,2025-06-27 19:19:53.932529,8,1416,7,54.31,380.17
3037,2025-08-21 19:19:53.932529,5,1534,2,350.41,700.82
3038,2025-01-23 19:19:53.932529,2,1374,1,464.13,464.13
3039,2025-02-01 19:19:53.932529,6,1574,1,114.54,114.54
3040,2025-06-02 19:19:53.932529,1,1325,7,420.51,2943.57
3041,2025-03-02 19:19:53.932529,5,1479,1,352.03,352.03
3042,2025-04-01 19:19:53.932529,6,1149,9,17.09,153.81
3043,2025-04-29 19:19:53.932529,7,1706,6,123.49,740.94
3044,2025-05-26 19:19:53.932529,2,1994,4,306.86,1227.44
3045,2025-05-09 19:19:53.932529,1,1591,4,256.18,1024.72
3046,2025-10-02 19:19:53.932529,6,1489,5,268.69,1343.45
3047,2025-09-25 19:19:53.932529,3,1826,2,123.65,247.3
3048,2025-01-02 19:19:53.932529,5,1152,5,340.75,1703.75
3049,2024-12-02 19:19:53.932529,2,1016,2,140.55,281.1
3050,2024-12-26 19:19:53.932529,1,1550,4,200.82,803.28
3051,2025-08-22 19:19:53.932529,1,1844,5,190.77,953.85
3052,2025-01-30 19:19:53.932529,4,1347,6,339.29,2035.74
3053,2025-05-13 19:19:53.932529,10,1458,6,54.22,325.32
3054,2025-06-08 19:19:53.932529,2,1201,9,110.72,996.48
3055,2025-02-05 19:19:53.932529,1,1422,4,108.24,432.96
3056,2024-12-15 19:19:53.932529,6,1279,5,63.13,315.65
3057,2025-07-20 19:19:53.932529,4,1421,6,111.72,670.32
3058,2025-06-19 19:19:53.932529,10,1599,4,307.46,1229.84
3059,2024-11-20 19:19:53.932529,7,1992,6,368.76,2212.56
3060,2025-02-07 19:19:53.932529,6,1464,2,333.55,667.1
3061,2024-11-23 19:19:53.932529,5,1952,7,242.84,1699.88
3062,2025-01-20 19:19:53.932529,10,1811,3,35.69,107.07
3063,2025-04-07 19:19:53.932529,2,1803,4,479.91,1919.64
3064,2025-02-06 19:19:53.932529,5,1354,9,92.36,831.24
3065,2025-08-31 19:19:53.932529,9,1581,5,337.53,1687.65
3066,2025-03-02 19:19:53.932529,9,1377,9,457.32,4115.88
3067,2025-06-02 19:19:53.932529,2,1123,6,351.91,2111.46
3068,2025-09-19 19:19:53.932529,7,1079,8,116.84,934.72
3069,2025-04-18 19:19:53.932529,10,1556,5,164.74,823.7
3070,2025-06-10 19:19:53.932529,4,1987,5,24.8,124.0
3071,2025-07-04 19:19:53.932529,3,1232,3,310.25,930.75
3072,2025-11-04 19:19:53.932529,1,1479,7,310.37,2172.59
3073,2025-03-03 19:19:53.932529,3,1153,2,365.5,731.0
3074,2024-11-27 19:19:53.932529,9,1906,3,15.39,46.17
3075,2025-06-30 19:19:53.932529,9,1691,2,410.74,821.48
3076,2025-04-28 19:19:53.932529,7,1408,8,371.97,2975.76
3077,2025-08-30 19:19:53.932529,3,1030,4,79.03,316.12
3078,2025-11-01 19:19:53.932529,3,1596,8,180.34,1442.72
3079,2025-01-06 19:19:53.932529,4,1556,8,322.88,2583.04
3080,2025-01-15 19:19:53.932529,7,1502,8,252.94,2023.52
3081,2025-06-15 19:19:53.932529,7,1370,8,66.4,531.2
3082,2025-04-28 19:19:53.932529,2,1322,8,52.8,422.4
3083,2025-10-15 19:19:53.932529,5,1331,9,392.91,3536.19
3084,2025-03-23 19:19:53.932529,7,1242,2,86.42,172.84
3085,2024-12-27 19:19:53.932529,7,1551,9,94.33,848.97
3086,2025-07-11 19:19:53.932529,6,1429,8,417.15,3337.2
3087,2025-01-07 19:19:53.932529,10,1181,1,309.95,309.95
3088,2025-06-16 19:19:53.932529,10,1808,5,306.31,1531.55
3089,2025-09-27 19:19:53.932529,8,1472,2,244.88,489.76
3090,2024-11-15 19:19:53.932529,3,1375,5,288.81,1444.05
3091,2025-02-26 19:19:53.932529,1,1080,8,304.87,2438.96
3092,2024-12-07 19:19:53.932529,3,1549,9,484.23,4358.07
3093,2025-04-12 19:19:53.932529,2,1867,9,119.26,1073.34
3094,2025-04-09 19:19:53.932529,2,1419,1,115.14,115.14
3095,2025-07-13 19:19:53.932529,2,1466,7,38.04,266.28
3096,2025-03-25 19:19:53.932529,5,1427,8,332.52,2660.16
3097,2025-06-24 19:19:53.932529,1,1056,3,279.03,837.09
3098,2025-02-27 19:19:53.932529,10,1321,6,64.51,387.06
3099,2025-03-31 19:19:53.932529,4,1976,3,188.62,565.86
