customer_id,name,age,gender,city,signup_date,loyalty_tier
1690,Customer_1690,49,M,Los Angeles,2023-09-13 19:19:54.015808,Gold
1691,Customer_1691,67,F,Los Angeles,2025-08-20 19:19:54.015808,Silver
1692,Customer_1692,24,M,Houston,2023-03-27 19:19:54.015808,Silver
1693,Customer_1693,46,M,Chicago,2023-11-03 19:19:54.015808,Gold
1694,Customer_1694,25,M,Houston,2023-05-15 19:19:54.015808,Silver
1695,Customer_1695,18,F,Chicago,2023-09-03 19:19:54.015808,Gold
1696,Customer_1696,74,M,Los Angeles,2024-05-14 19:19:54.015808,Silver
1697,Customer_1697,72,M,New York,2024-11-09 19:19:54.015808,Gold
1698,Customer_1698,20,F,Phoenix,2025-08-20 19:19:54.015808,Gold
1699,Customer_1699,41,M,Los Angeles,2024-06-14 19:19:54.015808,Bronze
1700,Customer_1700,40,M,New York,2025-05-25 19:19:54.015808,Silver
1701,Customer_1701,76,M,Los Angeles,2025-10-27 19:19:54.015808,Silver
1702,Customer_1702,78,M,Houston,2025-05-14 19:19:54.015808,Bronze
1703,Customer_1703,25,M,Chicago,2024-07-31 19:19:54.015808,Gold
1704,Customer_1704,71,F,Los Angeles,2025-01-02 19:19:54.015808,Gold
1705,Customer_1705,74,F,New York,2024-03-27 19:19:54.015808,Bronze
1706,Customer_1706,64,M,Houston,2025-03-05 19:19:54.015808,Bronze
1707,Customer_1707,54,M,Phoenix,2025-07-06 19:19:54.015808,Gold
1708,Customer_1708,20,M,Houston,2025-05-04 19:19:54.015808,Silver
1709,Customer_1709,68,F,Chicago,2025-10-04 19:19:54.015808,Bronze
1710,Customer_1710,50,F,Houston,2023-02-11 19:19:54.015808,Bronze
1711,Customer_1711,45,M,Phoenix,2023-03-18 19:19:54.015808,Bronze
1712,Customer_1712,64,M,New York,2023-10-05 19:19:54.015808,Bronze
1713,Customer_1713,25,F,Los Angeles,2024-04-15 19:19:54.015808,Bronze
1714,Customer_1714,51,M,Chicago,2024-12-30 19:19:54.015808,Bronze
1715,Customer_1715,52,F,Phoenix,2024-10-29 19:19:54.015808,Gold
1716,Customer_1716,49,F,Chicago,2024-01-19 19:19:54.015808,Gold
1717,Customer_1717,41,M,Houston,2023-07-29 19:19:54.015808,Bronze
1718,Customer_1718,31,F,Chicago,2024-03-19 19:19:54.015808,Gold
1719,Customer_1719,49,M,Phoenix,2023-02-17 19:19:54.015808,Silver
1720,Customer_1720,73,M,Los Angeles,2025-09-10 19:19:54.015808,Silver
1721,Customer_1721,63,M,Los Angeles,2023-09-06 19:19:54.015808,Bronze
1722,Customer_1722,60,M,Chicago,2025-02-05 19:19:54.015808,Silver
1723,Customer_1723,33,M,New York,2024-07-29 19:19:54.015808,Silver
1724,Customer_1724,21,M,Chicago,2023-12-28 19:19:54.015808,Gold
1725,Customer_1725,69,F,Houston,2024-08-06 19:19:54.015808,Gold
1726,Customer_1726,54,F,Los Angeles,2023-03-02 19:19:54.015808,Gold
1727,Customer_1727,71,F,Los Angeles,2024-01-05 19:19:54.015808,Gold
1728,Customer_1728,38,F,Los Angeles,2025-03-01 19:19:54.015808,Silver
1729,Customer_1729,31,M,New York,2023-12-08 19:19:54.015808,Bronze
1730,Customer_1730,48,F,New York,2023-02-15 19:19:54.015808,Gold
1731,Customer_1731,72,F,Phoenix,2025-08-19 19:19:54.015808,Silver
1732,Customer_1732,65,F,Chicago,2024-05-20 19:19:54.015808,Gold
1733,Customer_1733,35,M,Chicago,2025-07-20 19:19:54.015808,Silver
1734,Customer_1734,24,F,Houston,2025-02-05 19:19:54.015808,Gold
1735,Customer_1735,27,M,Los Angeles,2023-10-03 19:19:54.015808,Bronze
1736,Customer_1736,24,F,New York,2025-10-21 19:19:54.015808,Gold
1737,Customer_1737,50,M,Houston,2024-10-31 19:19:54.015808,Bronze
1738,Customer_1738,40,M,Houston,2025-01-05 19:19:54.015808,Gold
1739,Customer_1739,38,F,New York,2024-01-03 19:19:54.015808,Gold
1740,Customer_1740,36,M,Chicago,2025-04-14 19:19:54.015808,Gold
1741,Customer_1741,65,M,Los Angeles,2023-02-28 19:19:54.015808,Silver
1742,Customer_1742,78,F,Chicago,2025-07-15 19:19:54.015808,Silver
1743,Customer_1743,36,F,Houston,2023-12-26 19:19:54.015808,Bronze
1744,Customer_1744,53,F,Los Angeles,2023-06-24 19:19:54.015808,Bronze
1745,Customer_1745,46,M,Phoenix,2025-02-25 19:19:54.015808,Silver
1746,Customer_1746,77,M,Houston,2024-08-21 19:19:54.015808,Bronze
1747,Customer_1747,35,M,Chicago,2025-05-03 19:19:54.015808,Bronze
1748,Customer_1748,19,F,Chicago,2023-06-30 19:19:54.015808,Silver
1749,Customer_1749,18,M,Chicago,2025-03-23 19:19:54.015808,Silver
1750,Customer_1750,64,M,New York,2024-05-26 19:19:54.015808,Silver
1751,Customer_1751,22,M,Houston,2024-01-07 19:19:54.015808,Silver
1752,Customer_1752,37,M,Los Angeles,2024-11-16 19:19:54.015808,Gold
1753,Customer_1753,28,M,Chicago,2024-02-21 19:19:54.015808,Silver
1754,Customer_1754,59,M,Chicago,2025-11-04 19:19:54.015808,Bronze
1755,Customer_1755,19,M,New York,2024-05-01 19:19:54.015808,Gold
1756,Customer_1756,20,F,Los Angeles,2024-04-24 19:19:54.015808,Gold
1757,Customer_1757,40,F,Houston,2023-04-23 19:19:54.015808,Bronze
1758,Customer_1758,72,F,Phoenix,2024-09-11 19:19:54.015808,Gold
1759,Customer_1759,29,M,New York,2024-02-24 19:19:54.015808,Bronze
1760,Customer_1760,37,M,Houston,2025-05-28 19:19:54.015808,Gold
1761,Customer_1761,22,F,Phoenix,2025-05-28 19:19:54.015808,Gold
1762,Customer_1762,54,M,Chicago,2023-06-18 19:19:54.015808,Bronze
1763,Customer_1763,55,F,Chicago,2025-06-30 19:19:54.015808,Bronze
1764,Customer_1764,47,M,Los Angeles,2023-11-14 19:19:54.015808,Bronze
1765,Customer_1765,26,M,Phoenix,2025-06-07 19:19:54.015808,Bronze
1766,Customer_1766,51,F,Chicago,2024-08-18 19:19:54.015808,Silver
1767,Customer_1767,70,F,Chicago,2023-09-30 19:19:54.015808,Silver
1768,Customer_1768,61,F,Los Angeles,2024-07-22 19:19:54.015808,Bronze
1769,Customer_1769,52,F,Houston,2024-07-30 19:19:54.015808,Silver
1770,Customer_1770,69,F,Chicago,2023-11-06 19:19:54.015808,Bronze
1771,Customer_1771,75,M,New York,2025-10-06 19:19:54.015808,Bronze
1772,Customer_1772,39,M,New York,2024-07-20 19:19:54.015808,Gold
1773,Customer_1773,61,M,Houston,2024-04-27 19:19:54.015808,Bronze
1774,Customer_1774,41,F,Phoenix,2025-08-17 19:19:54.015808,Bronze
1775,Customer_1775,34,F,Los Angeles,2025-09-27 19:19:54.015808,Bronze
1776,Customer_1776,27,F,New York,2025-03-10 19:19:54.015808,Bronze
1777,Customer_1777,47,F,New York,2024-04-27 19:19:54.015808,Gold
1778,Customer_1778,73,F,Houston,2024-03-25 19:19:54.015808,Bronze
1779,Customer_1779,76,F,Phoenix,2024-12-03 19:19:54.015808,Gold
1780,Customer_1780,63,M,Phoenix,2023-05-12 19:19:54.015808,Bronze
1781,Customer_1781,40,M,Houston,2023-06-28 19:19:54.015808,Gold
1782,Customer_1782,49,M,New York,2023-08-28 19:19:54.015808,Silver
1783,Customer_1783,34,M,Los Angeles,2023-03-29 19:19:54.015808,Gold
1784,Customer_1784,67,M,New York,2025-01-29 19:19:54.015808,Gold
1785,Customer_1785,68,F,Phoenix,2025-07-12 19:19:54.015808,Bronze
1786,Customer_1786,34,F,New York,2025-02-09 19:19:54.015808,Gold
1787,Customer_1787,31,F,Los Angeles,2023-05-04 19:19:54.015808,Gold
1788,Customer_1788,26,F,Chicago,2024-12-05 19:19:54.015808,Bronze
1789,Customer_1789,57,F,New York,2024-12-28 19:19:54.015808,Silver
1790,Customer_1790,19,F,Houston,2025-09-13 19:19:54.015808,Silver
1791,Customer_1791,62,M,Chicago,2025-08-29 19:19:54.015808,Silver
1792,Customer_1792,42,F,Houston,2023-12-12 19:19:54.015808,Gold
1793,Customer_1793,56,F,Houston,2025-10-02 19:19:54.015808,Bronze
1794,Customer_1794,26,F,Houston,2023-09-01 19:19:54.015808,Silver
1795,Customer_1795,71,F,New York,2023-08-10 19:19:54.015808,Silver
1796,Customer_1796,39,M,Phoenix,2024-10-15 19:19:54.015808,Silver
1797,Customer_1797,60,M,Chicago,2025-03-01 19:19:54.015808,Silver
1798,Customer_1798,63,F,Los Angeles,2025-07-17 19:19:54.015808,Bronze
1799,Customer_1799,21,M,Phoenix,2025-08-03 19:19:54.015808,Silver
1800,Customer_1800,43,M,New York,2024-09-21 19:19:54.015808,Gold
1801,Customer_1801,75,F,Houston,2025-05-10 19:19:54.015808,Gold
1802,Customer_1802,46,F,Los Angeles,2025-09-19 19:19:54.015808,Bronze
1803,Customer_1803,62,F,Chicago,2023-09-03 19:19:54.015808,Silver
1804,Customer_1804,51,F,Phoenix,2023-07-07 19:19:54.015808,Silver
1805,Customer_1805,40,F,Phoenix,2023-06-15 19:19:54.015808,Gold
1806,Customer_1806,54,M,Los Angeles,2024-03-11 19:19:54.015808,Bronze
1807,Customer_1807,28,F,New York,2024-10-25 19:19:54.015808,Gold
1808,Customer_1808,23,F,Chicago,2023-11-12 19:19:54.015808,Bronze
1809,Customer_1809,35,F,Los Angeles,2024-03-28 19:19:54.015808,Bronze
1810,Customer_1810,38,M,Houston,2023-05-30 19:19:54.015808,Bronze
1811,Customer_1811,59,F,Chicago,2025-04-17 19:19:54.015808,Gold
1812,Customer_1812,53,F,Phoenix,2024-08-17 19:19:54.015808,Bronze
1813,Customer_1813,58,F,Los Angeles,2023-05-01 19:19:54.015808,Gold
1814,Customer_1814,55,M,Phoenix,2023-04-17 19:19:54.015808,Gold
1815,Customer_1815,51,F,Phoenix,2025-01-12 19:19:54.015808,Silver
1816,Customer_1816,34,F,Phoenix,2025-01-01 19:19:54.015808,Gold
1817,Customer_1817,54,F,New York,2023-11-13 19:19:54.015808,Gold
1818,Customer_1818,42,M,Phoenix,2024-06-30 19:19:54.015808,Silver
1819,Customer_1819,55,F,Houston,2024-12-02 19:19:54.015808,Silver
1820,Customer_1820,75,F,Houston,2023-04-05 19:19:54.015808,Silver
1821,Customer_1821,29,F,Chicago,2023-04-27 19:19:54.015808,Bronze
1822,Customer_1822,40,M,Phoenix,2024-01-29 19:19:54.015808,Bronze
1823,Customer_1823,70,F,Phoenix,2023-07-17 19:19:54.015808,Silver
1824,Customer_1824,59,F,Los Angeles,2025-08-31 19:19:54.015808,Bronze
1825,Customer_1825,39,F,New York,2023-09-05 19:19:54.015808,Silver
1826,Customer_1826,38,M,Chicago,2024-09-09 19:19:54.015808,Bronze
1827,Customer_1827,44,M,Phoenix,2024-05-14 19:19:54.015808,Gold
1828,Customer_1828,74,F,Los Angeles,2023-04-26 19:19:54.015808,Bronze
1829,Customer_1829,48,M,New York,2024-02-15 19:19:54.015808,Bronze
1830,Customer_1830,23,M,Chicago,2024-06-30 19:19:54.015808,Gold
1831,Customer_1831,44,M,Chicago,2023-06-07 19:19:54.015808,Silver
1832,Customer_1832,57,F,Phoenix,2023-02-10 19:19:54.015808,Bronze
1833,Customer_1833,51,F,Chicago,2023-03-19 19:19:54.015808,Bronze
1834,Customer_1834,29,M,Los Angeles,2024-12-23 19:19:54.015808,Gold
1835,Customer_1835,62,M,Chicago,2023-04-08 19:19:54.015808,Gold
1836,Customer_1836,74,M,Houston,2023-07-22 19:19:54.015808,Gold
1837,Customer_1837,70,F,Los Angeles,2024-02-18 19:19:54.015808,Gold
1838,Customer_1838,24,F,New York,2025-08-22 19:19:54.015808,Silver
1839,Customer_1839,27,M,New York,2023-11-22 19:19:54.015808,Bronze
1840,Customer_1840,62,M,Phoenix,2023-04-11 19:19:54.015808,Bronze
1841,Customer_1841,34,M,Phoenix,2025-09-07 19:19:54.015808,Bronze
1842,Customer_1842,43,M,Houston,2024-10-15 19:19:54.015808,Bronze
1843,Customer_1843,38,F,New York,2025-10-21 19:19:54.015808,Silver
1844,Customer_1844,45,M,New York,2025-03-19 19:19:54.015808,Bronze
1845,Customer_1845,79,F,New York,2024-02-27 19:19:54.015808,Silver
1846,Customer_1846,75,M,New York,2023-12-29 19:19:54.015808,Silver
1847,Customer_1847,63,M,Chicago,2025-04-20 19:19:54.015808,Gold
1848,Customer_1848,19,M,Los Angeles,2023-05-04 19:19:54.015808,Gold
1849,Customer_1849,77,M,Los Angeles,2024-11-16 19:19:54.015808,Bronze
1850,Customer_1850,71,M,Houston,2025-10-01 19:19:54.015808,Silver
1851,Customer_1851,60,F,Chicago,2025-05-27 19:19:54.015808,Gold
1852,Customer_1852,18,M,New York,2023-10-10 19:19:54.015808,Silver
1853,Customer_1853,68,M,New York,2023-02-27 19:19:54.015808,Gold
1854,Customer_1854,70,M,Phoenix,2023-08-29 19:19:54.015808,Silver
1855,Customer_1855,53,F,Phoenix,2023-05-25 19:19:54.015808,Bronze
1856,Customer_1856,68,F,Houston,2024-07-22 19:19:54.015808,Bronze
1857,Customer_1857,43,F,New York,2024-05-23 19:19:54.015808,Silver
1858,Customer_1858,46,F,Houston,2023-03-17 19:19:54.015808,Gold
1859,Customer_1859,38,M,Chicago,2023-09-05 19:19:54.015808,Gold
1860,Customer_1860,28,M,Los Angeles,2023-07-07 19:19:54.015808,Bronze
1861,Customer_1861,57,M,New York,2024-09-08 19:19:54.015808,Bronze
1862,Customer_1862,28,F,Chicago,2024-11-22 19:19:54.015808,Bronze
1863,Customer_1863,53,M,New York,2023-12-12 19:19:54.015808,Gold
1864,Customer_1864,66,M,Phoenix,2023-04-15 19:19:54.015808,Gold
1865,Customer_1865,76,F,Houston,2023-05-07 19:19:54.015808,Bronze
1866,Customer_1866,56,F,Phoenix,2025-06-11 19:19:54.015808,Silver
1867,Customer_1867,57,F,Los Angeles,2024-10-27 19:19:54.015808,Gold
1868,Customer_1868,52,M,Phoenix,2023-12-18 19:19:54.015808,Bronze
1869,Customer_1869,71,M,New York,2023-12-31 19:19:54.015808,Silver
1870,Customer_1870,51,F,Phoenix,2024-09-15 19:19:54.015808,Gold
1871,Customer_1871,72,M,New York,2023-12-19 19:19:54.015808,Silver
1872,Customer_1872,64,F,Los Angeles,2024-06-29 19:19:54.015808,Silver
1873,Customer_1873,41,F,Phoenix,2024-04-25 19:19:54.015808,Gold
1874,Customer_1874,71,M,Houston,2025-02-22 19:19:54.015808,Bronze
1875,Customer_1875,39,F,Houston,2023-03-21 19:19:54.015808,Silver
1876,Customer_1876,22,F,Houston,2023-12-20 19:19:54.015808,Bronze
1877,Customer_1877,73,F,Phoenix,2025-07-25 19:19:54.015808,Gold
1878,Customer_1878,50,M,Phoenix,2025-07-07 19:19:54.015808,Silver
1879,Customer_1879,75,F,Phoenix,2024-09-12 19:19:54.015808,Silver
1880,Customer_1880,53,F,New York,2024-11-20 19:19:54.015808,Silver
1881,Customer_1881,64,F,Los Angeles,2024-01-18 19:19:54.015808,Silver
1882,Customer_1882,37,F,Houston,2025-09-24 19:19:54.015808,Silver
1883,Customer_1883,36,F,New York,2024-11-03 19:19:54.015808,Gold
1884,Customer_1884,52,F,Houston,2025-10-07 19:19:54.015808,Silver
1885,Customer_1885,69,F,New York,2023-03-15 19:19:54.015808,Gold
1886,Customer_1886,60,M,Phoenix,2023-05-28 19:19:54.015808,Bronze
1887,Customer_1887,34,M,Houston,2023-09-12 19:19:54.015808,Gold
1888,Customer_1888,79,F,Phoenix,2023-03-04 19:19:54.015808,Silver
1889,Customer_1889,76,M,Houston,2025-10-22 19:19:54.015808,Bronze
1890,Customer_1890,62,M,Chicago,2023-04-30 19:19:54.015808,Gold
1891,Customer_1891,60,F,New York,2023-03-28 19:19:54.015808,Gold
1892,Customer_1892,51,M,Chicago,2023-08-10 19:19:54.015808,Gold
1893,Customer_1893,26,F,New York,2023-08-03 19:19:54.015808,Silver
1894,Customer_1894,43,F,Los Angeles,2024-07-08 19:19:54.015808,Silver
1895,Customer_1895,19,F,Houston,2025-04-30 19:19:54.015808,Gold
1896,Customer_1896,70,F,Los Angeles,2023-06-17 19:19:54.015808,Gold
1897,Customer_1897,26,F,Los Angeles,2025-01-14 19:19:54.015808,Bronze
1898,Customer_1898,26,M,New York,2025-05-06 19:19:54.015808,Silver
1899,Customer_1899,57,F,Chicago,2023-06-25 19:19:54.015808,Silver
1900,Customer_1900,34,M,Phoenix,2024-05-06 19:19:54.015808,Bronze
1901,Customer_1901,18,F,New York,2023-06-07 19:19:54.015808,Gold
1902,Customer_1902,42,F,Phoenix,2025-09-29 19:19:54.015808,Gold
1903,Customer_1903,78,F,Los Angeles,2025-10-22 19:19:54.015808,Bronze
1904,Customer_1904,60,M,Phoenix,2023-04-27 19:19:54.015808,Gold
1905,Customer_1905,57,F,Chicago,2024-02-09 19:19:54.015808,Gold
1906,Customer_1906,59,F,New York,2024-03-20 19:19:54.015808,Bronze
1907,Customer_1907,42,F,Chicago,2025-05-30 19:19:54.015808,Bronze
1908,Customer_1908,56,F,Chicago,2024-06-29 19:19:54.015808,Bronze
1909,Customer_1909,52,M,New York,2024-12-11 19:19:54.015808,Gold
1910,Customer_1910,20,F,Chicago,2024-03-01 19:19:54.015808,Bronze
1911,Customer_1911,67,M,Houston,2023-07-10 19:19:54.015808,Gold
1912,Customer_1912,54,F,Houston,2025-08-14 19:19:54.015808,Silver
1913,Customer_1913,61,M,Houston,2024-04-28 19:19:54.015808,Silver
1914,Customer_1914,61,M,Phoenix,2024-04-04 19:19:54.015808,Bronze
1915,Customer_1915,68,F,Chicago,2024-04-24 19:19:54.015808,Gold
1916,Customer_1916,47,F,New York,2024-04-15 19:19:54.015808,Gold
1917,Customer_1917,55,M,New York,2024-03-28 19:19:54.015808,Gold
1918,Customer_1918,51,F,Phoenix,2025-10-14 19:19:54.015808,Bronze
1919,Customer_1919,29,F,New York,2025-06-26 19:19:54.015808,Gold
1920,Customer_1920,36,F,Houston,2024-07-28 19:19:54.015808,Gold
1921,Customer_1921,54,M,Chicago,2024-08-06 19:19:54.015808,Gold
1922,Customer_1922,61,F,New York,2025-01-07 19:19:54.015808,Silver
1923,Customer_1923,76,F,New York,2023-03-26 19:19:54.015808,Gold
1924,Customer_1924,76,F,Los Angeles,2023-04-20 19:19:54.015808,Silver
1925,Customer_1925,66,M,Los Angeles,2025-02-11 19:19:54.015808,Gold
1926,Customer_1926,78,F,Los Angeles,2023-08-29 19:19:54.015808,Gold
1927,Customer_1927,34,M,Chicago,2024-10-06 19:19:54.015808,Gold
1928,Customer_1928,27,F,Houston,2025-07-08 19:19:54.015808,Silver
1929,Customer_1929,74,M,Houston,2025-03-04 19:19:54.015808,Gold
1930,Customer_1930,72,F,Houston,2024-04-16 19:19:54.015808,Bronze
1931,Customer_1931,66,F,Chicago,2025-09-28 19:19:54.015808,Gold
1932,Customer_1932,64,M,Chicago,2025-03-05 19:19:54.015808,Silver
1933,Customer_1933,29,M,Los Angeles,2025-10-15 19:19:54.015808,Silver
1934,Customer_1934,79,M,New York,2025-07-18 19:19:54.015808,Bronze
1935,Customer_1935,33,F,Phoenix,2024-03-09 19:19:54.015808,Bronze
1936,Customer_1936,41,F,Phoenix,2024-10-07 19:19:54.015808,Bronze
1937,Customer_1937,36,F,New York,2024-09-21 19:19:54.015808,Silver
1938,Customer_1938,25,F,Los Angeles,2023-02-22 19:19:54.015808,Gold
1939,Customer_1939,48,M,New York,2024-01-27 19:19:54.015808,Gold
1940,Customer_1940,38,F,New York,2023-10-24 19:19:54.015808,Bronze
1941,Customer_1941,34,F,Phoenix,2025-10-28 19:19:54.015808,Bronze
1942,Customer_1942,40,F,Los Angeles,2024-08-18 19:19:54.015808,Gold
1943,Customer_1943,54,F,Chicago,2024-12-12 19:19:54.015808,Bronze
1944,Customer_1944,71,F,Phoenix,2023-06-02 19:19:54.015808,Gold
1945,Customer_1945,33,F,Chicago,2025-01-19 19:19:54.015808,Gold
1946,Customer_1946,23,F,Los Angeles,2023-10-04 19:19:54.015808,Gold
1947,Customer_1947,25,M,New York,2024-06-12 19:19:54.015808,Gold
1948,Customer_1948,42,F,Houston,2023-05-08 19:19:54.015808,Silver
1949,Customer_1949,35,F,Houston,2024-11-09 19:19:54.015808,Gold
1950,Customer_1950,42,F,Los Angeles,2023-05-11 19:19:54.015808,Bronze
1951,Customer_1951,29,F,Houston,2024-03-16 19:19:54.015808,Bronze
1952,Customer_1952,32,M,Chicago,2023-11-20 19:19:54.015808,Bronze
1953,Customer_1953,76,M,Houston,2025-03-31 19:19:54.015808,Bronze
1954,Customer_1954,43,M,Los Angeles,2024-09-25 19:19:54.015808,Silver
1955,Customer_1955,58,M,Los Angeles,2023-02-17 19:19:54.015808,Gold
1956,Customer_1956,62,M,Chicago,2023-10-14 19:19:54.015808,Gold
1957,Customer_1957,43,M,Houston,2023-04-27 19:19:54.015808,Bronze
1958,Customer_1958,64,F,Houston,2023-07-27 19:19:54.015808,Bronze
1959,Customer_1959,49,M,New York,2023-09-27 19:19:54.015808,Bronze
1960,Customer_1960,27,M,Phoenix,2024-02-23 19:19:54.015808,Gold
1961,Customer_1961,33,F,Los Angeles,2023-09-29 19:19:54.015808,Silver
1962,Customer_1962,24,M,New York,2023-02-16 19:19:54.015808,Silver
1963,Customer_1963,34,F,Los Angeles,2023-09-03 19:19:54.015808,Silver
1964,Customer_1964,40,F,New York,2025-03-30 19:19:54.015808,Silver
1965,Customer_1965,43,M,Phoenix,2024-03-20 19:19:54.015808,Bronze
1966,Customer_1966,38,F,New York,2025-07-21 19:19:54.015808,Gold
1967,Customer_1967,39,M,Los Angeles,2024-04-03 19:19:54.015808,Bronze
1968,Customer_1968,75,M,Houston,2024-03-06 19:19:54.015808,Silver
1969,Customer_1969,24,F,Los Angeles,2023-11-12 19:19:54.015808,Bronze
1970,Customer_1970,31,F,Chicago,2025-01-23 19:19:54.015808,Silver
1971,Customer_1971,32,M,Chicago,2023-10-18 19:19:54.015808,Gold
1972,Customer_1972,70,F,Chicago,2025-10-28 19:19:54.015808,Silver
1973,Customer_1973,24,F,Chicago,2023-08-22 19:19:54.015808,Bronze
1974,Customer_1974,26,M,Phoenix,2025-04-30 19:19:54.015808,Gold
1975,Customer_1975,68,M,Houston,2025-08-16 19:19:54.015808,Silver
1976,Customer_1976,65,F,Houston,2025-07-20 19:19:54.015808,Silver
1977,Customer_1977,25,M,Los Angeles,2024-12-19 19:19:54.015808,Gold
1978,Customer_1978,67,M,New York,2024-04-05 19:19:54.015808,Bronze
1979,Customer_1979,76,M,Los Angeles,2023-12-20 19:19:54.015808,Gold
1980,Customer_1980,40,M,Los Angeles,2024-11-24 19:19:54.015808,Bronze
1981,Customer_1981,46,M,Los Angeles,2023-06-26 19:19:54.015808,Silver
1982,Customer_1982,35,M,Los Angeles,2024-12-12 19:19:54.015808,Silver
1983,Customer_1983,48,M,Houston,2024-04-29 19:19:54.015808,Gold
1984,Customer_1984,47,F,New York,2023-12-07 19:19:54.015808,Silver
1985,Customer_1985,69,M,Los Angeles,2025-01-07 19:19:54.015808,Gold
1986,Customer_1986,56,F,Houston,2025-04-19 19:19:54.015808,Silver
1987,Customer_1987,52,F,Los Angeles,2023-05-27 19:19:54.015808,Silver
1988,Customer_1988,35,F,Chicago,2024-09-12 19:19:54.015808,Bronze
1989,Customer_1989,76,M,Los Angeles,2025-09-27 19:19:54.015808,Gold
1990,Customer_1990,59,M,Los Angeles,2023-11-04 19:19:54.015808,Gold
1991,Customer_1991,56,F,Phoenix,2025-01-02 19:19:54.015808,Silver
1992,Customer_1992,34,M,Chicago,2025-11-01 19:19:54.015808,Bronze
1993,Customer_1993,31,F,New York,2024-02-11 19:19:54.015808,Bronze
1994,Customer_1994,48,M,Los Angeles,2023-07-11 19:19:54.015808,Gold
1995,Customer_1995,41,M,New York,2025-08-20 19:19:54.015808,Gold
1996,Customer_1996,52,F,Chicago,2024-07-25 19:19:54.015808,Silver
1997,Customer_1997,61,F,Los Angeles,2025-05-10 19:19:54.015808,Gold
1998,Customer_1998,77,F,Phoenix,2024-01-30 19:19:54.015808,Silver
1999,Customer_1999,62,M,Houston,2023-08-05 19:19:54.015808,Bronze
2000,Customer_2000,51,F,Phoenix,2023-10-26 19:19:54.015808,Gold
2001,Customer_2001,20,M,Phoenix,2025-02-02 19:19:54.016807,Bronze
2002,Customer_2002,54,M,Houston,2025-06-06 19:19:54.016807,Bronze
2003,Customer_2003,60,M,Houston,2025-05-25 19:19:54.016807,Silver
2004,Customer_2004,57,F,Houston,2025-01-19 19:19:54.016807,Bronze
2005,Customer_2005,43,F,Los Angeles,2024-10-23 19:19:54.016807,Silver
2006,Customer_2006,72,F,New York,2024-02-23 19:19:54.016807,Silver
2007,Customer_2007,40,M,New York,2024-02-06 19:19:54.016807,Bronze
2008,Customer_2008,61,M,Houston,2023-10-15 19:19:54.016807,Bronze
2009,Customer_2009,56,F,Phoenix,2024-12-30 19:19:54.016807,Silver
2010,Customer_2010,32,M,Chicago,2023-04-20 19:19:54.016807,Silver
2011,Customer_2011,73,M,Houston,2023-03-02 19:19:54.016807,Bronze
2012,Customer_2012,66,F,Phoenix,2023-05-07 19:19:54.016807,Silver
2013,Customer_2013,21,F,Phoenix,2024-10-12 19:19:54.016807,Silver
